id,zap_id,url,type,price,min_price,max_price,min_area,max_area,address,district,city,state,created_at,updated_at,quant_quartos,quant_vagas,quant_suites,latitude,longitude,latitude_formatada,longitude_formatada
182630,5934192,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+110m2+RS890000/ID-5934192/?paginaoferta=31231,Apartamento,890000.00,0.00,0.00,110,0,"Alameda Guaramomis, Dos",MOEMA,"Sao Paulo",SP,"2016-12-11 08:11:20","2016-12-11 08:11:20",3,2,1,-23.6116213,-46.6576465,0.60863912390,0.36458885354
186288,10841112,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+629m2+RS6500000/ID-10841112/?paginaoferta=31863,Apartamento,6500000.00,0.00,0.00,629,0,"Alameda dos Guaramomis",MOEMA,"Sao Paulo",SP,"2016-12-11 08:28:00","2016-12-11 08:28:00",4,8,3,-23.6116213,-46.6576465,0.60863912390,0.36458885354
192987,11928066,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+194m2+RS2000000/ID-11928066/?paginaoferta=33024,Apartamento,2000000.00,0.00,0.00,194,0,"Alameda dos Guaramomis",MOEMA,"Sao Paulo",SP,"2016-12-11 08:59:22","2016-12-11 08:59:22",3,3,3,-23.6116213,-46.6576465,0.60863912390,0.36458885354
193713,7504545,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+110m2+RS885000/ID-7504545/?paginaoferta=33145,Apartamento,885000.00,0.00,0.00,110,0,"Alameda Guaramomis, Dos",MOEMA,"Sao Paulo",SP,"2016-12-11 09:02:40","2016-12-11 09:02:40",3,2,2,-23.6116213,-46.6576465,0.60863912390,0.36458885354
194877,2454125,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+264m2+RS3950000/ID-2454125/?paginaoferta=33349,Apartamento,3950000.00,0.00,0.00,264,0,"Alameda dos Guaramomis",MOEMA,"Sao Paulo",SP,"2016-12-11 09:08:14","2016-12-11 09:08:14",3,4,3,-23.6116213,-46.6576465,0.60863912390,0.36458885354
196020,11420626,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+250m2+RS2300000/ID-11420626/?paginaoferta=33544,Apartamento,2300000.00,0.00,0.00,250,0,"Alameda dos Guaramomis",MOEMA,"Sao Paulo",SP,"2016-12-11 09:13:29","2016-12-11 09:13:29",3,4,3,-23.6116213,-46.6576465,0.60863912390,0.36458885354
202540,11176651,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+148m2+RS1580000/ID-11176651/?paginaoferta=34678,Apartamento,1580000.00,0.00,0.00,148,0,"Alameda dos Guaramomis",MOEMA,"Sao Paulo",SP,"2016-12-11 09:44:44","2016-12-11 09:44:44",4,3,2,-23.6116213,-46.6576465,0.60863912390,0.36458885354
205718,11741991,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+131m2+RS960000/ID-11741991/?paginaoferta=35229,Apartamento,960000.00,0.00,0.00,131,0,"Alameda Guaramomis, Dos",MOEMA,"Sao Paulo",SP,"2016-12-11 10:00:34","2016-12-11 10:00:34",3,2,1,-23.6116213,-46.6576465,0.60863912390,0.36458885354
208326,9719238,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+110m2+RS970000/ID-9719238/?paginaoferta=35672,Apartamento,970000.00,0.00,0.00,110,0,"Alameda dos Guaramomis",MOEMA,"Sao Paulo",SP,"2016-12-11 10:13:30","2016-12-11 10:13:30",3,2,1,-23.6116213,-46.6576465,0.60863912390,0.36458885354
209198,11809886,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+120m2+RS950000/ID-11809886/?paginaoferta=35820,Apartamento,950000.00,0.00,0.00,120,0,"Alameda dos Guaramomis",MOEMA,"Sao Paulo",SP,"2016-12-11 10:17:58","2016-12-11 10:17:58",3,2,1,-23.6116213,-46.6576465,0.60863912390,0.36458885354
213133,10474660,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+110m2+RS980000/ID-10474660/?paginaoferta=36504,Apartamento,980000.00,0.00,0.00,110,0,"Alameda Guaramomis, Dos",MOEMA,"Sao Paulo",SP,"2016-12-11 10:37:10","2016-12-11 10:37:10",3,2,1,-23.6116213,-46.6576465,0.60863912390,0.36458885354
218651,11979665,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+120m2+RS890000/ID-11979665/?paginaoferta=37452,Apartamento,890000.00,0.00,0.00,120,0,"Alameda dos Guaramomis",MOEMA,"Sao Paulo",SP,"2016-12-11 11:02:43","2016-12-11 11:02:43",3,2,1,-23.6116213,-46.6576465,0.60863912390,0.36458885354
220832,7641269,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+141m2+RS1490000/ID-7641269/?paginaoferta=37831,Apartamento,1490000.00,0.00,0.00,141,0,"Alameda dos Guaramomis",MOEMA,"Sao Paulo",SP,"2016-12-11 11:12:09","2016-12-11 11:12:09",2,3,1,-23.6116213,-46.6576465,0.60863912390,0.36458885354
220834,10788155,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+145m2+RS1560000/ID-10788155/?paginaoferta=37832,Apartamento,1560000.00,0.00,0.00,145,0,"Alameda dos Guaramomis",MOEMA,"Sao Paulo",SP,"2016-12-11 11:12:09","2016-12-11 11:12:09",3,3,3,-23.6116213,-46.6576465,0.60863912390,0.36458885354
225268,6816587,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+112m2+RS1325000/ID-6816587/?paginaoferta=38600,Apartamento,1325000.00,0.00,0.00,112,0,"Alameda dos Guaramomis",MOEMA,"Sao Paulo",SP,"2016-12-11 11:35:02","2016-12-11 11:35:02",3,1,1,-23.6116213,-46.6576465,0.60863912390,0.36458885354
230652,10365858,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+110m2+RS820000/ID-10365858/?paginaoferta=39525,Apartamento,820000.00,0.00,0.00,110,0,"Alameda dos Guaramomis",MOEMA,"Sao Paulo",SP,"2016-12-11 12:05:00","2016-12-11 12:05:00",3,2,1,-23.6116213,-46.6576465,0.60863912390,0.36458885354
232832,10010234,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+200m2+RS2100000/ID-10010234/?paginaoferta=39902,Apartamento,2100000.00,0.00,0.00,200,0,"Alameda Guaramomis, Dos",MOEMA,"Sao Paulo",SP,"2016-12-11 12:16:39","2016-12-11 12:16:39",4,3,2,-23.6116213,-46.6576465,0.60863912390,0.36458885354
232872,11571180,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+142m2+RS1490000/ID-11571180/?paginaoferta=39909,Apartamento,1490000.00,0.00,0.00,142,0,"Alameda dos Guaramomis",MOEMA,"Sao Paulo",SP,"2016-12-11 12:16:54","2016-12-11 12:16:54",2,4,1,-23.6116213,-46.6576465,0.60863912390,0.36458885354
6457,10010399,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+55m2+RS550000/ID-10010399/?paginaoferta=981,Apartamento,550000.00,0.00,0.00,55,0,"Alameda Tupiniquins, Dos",MOEMA,"Sao Paulo",SP,"2016-12-10 17:53:34","2016-12-10 17:53:34",2,1,0,-23.6109229,-46.6584574,0.60971091914,0.36282767224
9943,5469181,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+77m2+RS800000/ID-5469181/?paginaoferta=1515,Apartamento,800000.00,0.00,0.00,77,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-10 18:05:25","2016-12-10 18:05:25",2,1,1,-23.6109229,-46.6584574,0.60971091914,0.36282767224
13796,11230521,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+77m2+RS620000/ID-11230521/?paginaoferta=2097,Apartamento,620000.00,0.00,0.00,77,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-10 18:20:16","2016-12-10 18:20:16",2,1,0,-23.6109229,-46.6584574,0.60971091914,0.36282767224
17416,11105053,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+170m2+RS1200000/ID-11105053/?paginaoferta=2655,Apartamento,1200000.00,0.00,0.00,170,0,"Alameda Tupiniquins, Dos",MOEMA,"Sao Paulo",SP,"2016-12-10 18:33:46","2016-12-10 18:33:46",3,3,3,-23.6109229,-46.6584574,0.60971091914,0.36282767224
21963,5909305,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+384m2+RS3290000/ID-5909305/?paginaoferta=3436,Apartamento,3290000.00,0.00,0.00,384,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-10 18:52:34","2016-12-10 18:52:34",3,3,3,-23.6109229,-46.6584574,0.60971091914,0.36282767224
23538,11571370,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+230m2+RS1990000/ID-11571370/?paginaoferta=3705,Apartamento,1990000.00,0.00,0.00,230,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-10 18:58:53","2016-12-10 18:58:53",4,3,2,-23.6109229,-46.6584574,0.60971091914,0.36282767224
45150,11093534,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+220m2+RS2500000/ID-11093534/?paginaoferta=7442,Apartamento,2500000.00,0.00,0.00,220,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-10 20:33:30","2016-12-10 20:33:30",4,3,3,-23.6109229,-46.6584574,0.60971091914,0.36282767224
53996,6472562,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+217m2+RS1800000/ID-6472562/?paginaoferta=8966,Apartamento,1800000.00,0.00,0.00,217,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-10 21:17:45","2016-12-10 21:17:45",4,3,2,-23.6109229,-46.6584574,0.60971091914,0.36282767224
60812,11555073,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+80m2+RS585000/ID-11555073/?paginaoferta=10144,Apartamento,585000.00,0.00,0.00,80,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-10 21:52:28","2016-12-10 21:52:28",3,1,0,-23.6109229,-46.6584574,0.60971091914,0.36282767224
64722,11740814,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+400m2+RS3800000/ID-11740814/?paginaoferta=10823,Apartamento,3800000.00,0.00,0.00,400,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-10 22:12:26","2016-12-10 22:12:26",4,3,3,-23.6109229,-46.6584574,0.60971091914,0.36282767224
77195,11701882,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+80m2+RS540000/ID-11701882/?paginaoferta=12974,Apartamento,540000.00,0.00,0.00,80,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-10 23:19:08","2016-12-10 23:19:08",2,1,0,-23.6109229,-46.6584574,0.60971091914,0.36282767224
86245,10257069,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+77m2+RS620000/ID-10257069/?paginaoferta=14549,Apartamento,620000.00,0.00,0.00,77,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-11 00:08:31","2016-12-11 00:08:31",2,1,0,-23.6109229,-46.6584574,0.60971091914,0.36282767224
90977,12180946,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+210m2+RS2500000/ID-12180946/?paginaoferta=15355,Apartamento,2500000.00,0.00,0.00,210,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-11 00:34:28","2016-12-11 00:34:28",3,4,3,-23.6109229,-46.6584574,0.60971091914,0.36282767224
91758,9534265,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+77m2+RS800000/ID-9534265/?paginaoferta=15490,Apartamento,800000.00,0.00,0.00,77,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-11 00:38:51","2016-12-11 00:38:51",2,1,1,-23.6109229,-46.6584574,0.60971091914,0.36282767224
93880,6409815,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+217m2+RS2300000/ID-6409815/?paginaoferta=15857,Apartamento,2300000.00,0.00,0.00,217,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-11 00:50:37","2016-12-11 00:50:37",4,3,3,-23.6109229,-46.6584574,0.60971091914,0.36282767224
95246,9133793,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+214m2+RS2100000/ID-9133793/?paginaoferta=16097,Apartamento,2100000.00,0.00,0.00,214,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-11 00:58:06","2016-12-11 00:58:06",4,3,2,-23.6109229,-46.6584574,0.60971091914,0.36282767224
101174,11571212,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+242m2+RS2600000/ID-11571212/?paginaoferta=17121,Apartamento,2600000.00,0.00,0.00,242,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-11 01:31:35","2016-12-11 01:31:35",4,4,3,-23.6109229,-46.6584574,0.60971091914,0.36282767224
103120,10681399,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+220m2+RS2120000/ID-10681399/?paginaoferta=17457,Apartamento,2120000.00,0.00,0.00,220,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-11 01:42:25","2016-12-11 01:42:25",4,3,3,-23.6109229,-46.6584574,0.60971091914,0.36282767224
108302,11546845,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+454m2+RS4780000/ID-11546845/?paginaoferta=18348,Apartamento,4780000.00,0.00,0.00,454,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-11 02:12:01","2016-12-11 02:12:01",3,4,3,-23.6109229,-46.6584574,0.60971091914,0.36282767224
119261,7612239,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+77m2+RS800000/ID-7612239/?paginaoferta=20287,Apartamento,800000.00,0.00,0.00,77,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-11 03:18:40","2016-12-11 03:18:40",2,2,1,-23.6109229,-46.6584574,0.60971091914,0.36282767224
129858,10209487,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+275m2+RS2200000/ID-10209487/?paginaoferta=22114,Apartamento,2200000.00,0.00,0.00,275,0,"Alameda Tupiniquins, Dos",MOEMA,"Sao Paulo",SP,"2016-12-11 04:06:45","2016-12-11 04:06:45",4,4,4,-23.6109229,-46.6584574,0.60971091914,0.36282767224
131208,10047684,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+400m2+RS3300000/ID-10047684/?paginaoferta=22347,Apartamento,3300000.00,0.00,0.00,400,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-11 04:13:02","2016-12-11 04:13:02",4,3,3,-23.6109229,-46.6584574,0.60971091914,0.36282767224
137212,4453518,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+55m2+RS549000/ID-4453518/?paginaoferta=23388,Apartamento,549000.00,0.00,0.00,55,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-11 04:40:37","2016-12-11 04:40:37",2,1,0,-23.6109229,-46.6584574,0.60971091914,0.36282767224
140911,6620140,http://www.zapimoveis.com.br/oferta/venda+apartamento+5-quartos+moema+zona-sul+sao-paulo+sp+400m2+RS3800000/ID-6620140/?paginaoferta=24024,Apartamento,3800000.00,0.00,0.00,400,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-11 04:57:29","2016-12-11 04:57:29",5,3,3,-23.6109229,-46.6584574,0.60971091914,0.36282767224
141087,12169166,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+175m2+RS1590000/ID-12169166/?paginaoferta=24058,Apartamento,1590000.00,0.00,0.00,175,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-11 04:58:16","2016-12-11 04:58:16",4,3,1,-23.6109229,-46.6584574,0.60971091914,0.36282767224
149920,11442248,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+242m2+RS2600000/ID-11442248/?paginaoferta=25580,Apartamento,2600000.00,0.00,0.00,242,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-11 05:39:15","2016-12-11 05:39:15",4,4,3,-23.6109229,-46.6584574,0.60971091914,0.36282767224
152849,7674432,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+435m2+RS4800000/ID-7674432/?paginaoferta=26090,Apartamento,4800000.00,0.00,0.00,435,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-11 05:52:27","2016-12-11 05:52:27",4,4,2,-23.6109229,-46.6584574,0.60971091914,0.36282767224
153026,10047991,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+200m2+RS2200000/ID-10047991/?paginaoferta=26116,Apartamento,2200000.00,0.00,0.00,200,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-11 05:53:21","2016-12-11 05:53:21",4,3,2,-23.6109229,-46.6584574,0.60971091914,0.36282767224
153512,10066539,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+400m2+RS3300000/ID-10066539/?paginaoferta=26200,Apartamento,3300000.00,0.00,0.00,400,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-11 05:55:39","2016-12-11 05:55:39",3,3,3,-23.6109229,-46.6584574,0.60971091914,0.36282767224
155906,10784909,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+217m2+RS2100000/ID-10784909/?paginaoferta=26614,Apartamento,2100000.00,0.00,0.00,217,0,"Alameda Tupiniquins, Dos",MOEMA,"Sao Paulo",SP,"2016-12-11 06:07:11","2016-12-11 06:07:11",4,3,3,-23.6109229,-46.6584574,0.60971091914,0.36282767224
156331,8802624,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+200m2+RS2128000/ID-8802624/?paginaoferta=26688,Apartamento,2128000.00,0.00,0.00,200,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-11 06:09:01","2016-12-11 06:09:01",4,3,3,-23.6109229,-46.6584574,0.60971091914,0.36282767224
163995,6304893,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+191m2+RS2120000/ID-6304893/?paginaoferta=28029,Apartamento,2120000.00,0.00,0.00,191,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-11 06:44:06","2016-12-11 06:44:06",4,3,2,-23.6109229,-46.6584574,0.60971091914,0.36282767224
165295,10841107,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+54m2+RS580000/ID-10841107/?paginaoferta=28237,Apartamento,580000.00,0.00,0.00,54,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-11 06:50:02","2016-12-11 06:50:02",2,1,0,-23.6109229,-46.6584574,0.60971091914,0.36282767224
172405,10969894,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+220m2+RS1650000/ID-10969894/?paginaoferta=29467,Apartamento,1650000.00,0.00,0.00,220,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-11 07:23:21","2016-12-11 07:23:21",4,2,3,-23.6109229,-46.6584574,0.60971091914,0.36282767224
181195,11027108,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+214m2+RS2130000/ID-11027108/?paginaoferta=30983,Apartamento,2130000.00,0.00,0.00,214,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-11 08:04:40","2016-12-11 08:04:40",4,3,3,-23.6109229,-46.6584574,0.60971091914,0.36282767224
182627,10009003,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+217m2+RS2400000/ID-10009003/?paginaoferta=31230,Apartamento,2400000.00,0.00,0.00,217,0,"Alameda Tupiniquins, Dos",MOEMA,"Sao Paulo",SP,"2016-12-11 08:11:20","2016-12-11 08:11:20",4,3,3,-23.6109229,-46.6584574,0.60971091914,0.36282767224
183308,12175983,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+220m2+RS2500000/ID-12175983/?paginaoferta=31351,Apartamento,2500000.00,0.00,0.00,220,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-11 08:14:33","2016-12-11 08:14:33",4,3,3,-23.6109229,-46.6584574,0.60971091914,0.36282767224
184992,11953646,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+60m2+RS540000/ID-11953646/?paginaoferta=31639,Apartamento,540000.00,0.00,0.00,60,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-11 08:22:08","2016-12-11 08:22:08",2,1,0,-23.6109229,-46.6584574,0.60971091914,0.36282767224
186202,11740795,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+77m2+RS800000/ID-11740795/?paginaoferta=31848,Apartamento,800000.00,0.00,0.00,77,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-11 08:27:35","2016-12-11 08:27:35",2,0,1,-23.6109229,-46.6584574,0.60971091914,0.36282767224
187075,10214321,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+217m2+RS2400000/ID-10214321/?paginaoferta=31999,Apartamento,2400000.00,0.00,0.00,217,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-11 08:31:40","2016-12-11 08:31:40",4,3,3,-23.6109229,-46.6584574,0.60971091914,0.36282767224
194838,11803348,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+170m2+RS1275000/ID-11803348/?paginaoferta=33340,Apartamento,1275000.00,0.00,0.00,170,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-11 09:08:03","2016-12-11 09:08:03",4,3,3,-23.6109229,-46.6584574,0.60971091914,0.36282767224
201918,10852580,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+214m2+RS2000000/ID-10852580/?paginaoferta=34564,Apartamento,2000000.00,0.00,0.00,214,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-11 09:41:39","2016-12-11 09:41:39",4,3,3,-23.6109229,-46.6584574,0.60971091914,0.36282767224
205051,10913540,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+214m2+RS2130000/ID-10913540/?paginaoferta=35104,Apartamento,2130000.00,0.00,0.00,214,0,"Alameda Tupiniquins, Dos",MOEMA,"Sao Paulo",SP,"2016-12-11 09:57:12","2016-12-11 09:57:12",4,3,3,-23.6109229,-46.6584574,0.60971091914,0.36282767224
211418,8910214,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+178m2+RS1600000/ID-8910214/?paginaoferta=36211,Apartamento,1600000.00,0.00,0.00,178,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-11 10:28:50","2016-12-11 10:28:50",3,3,2,-23.6109229,-46.6584574,0.60971091914,0.36282767224
223022,7434233,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+247m2+RS2000000/ID-7434233/?paginaoferta=38207,Apartamento,2000000.00,0.00,0.00,247,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-11 11:23:05","2016-12-11 11:23:05",3,4,3,-23.6109229,-46.6584574,0.60971091914,0.36282767224
223266,10465442,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+77m2+RS800000/ID-10465442/?paginaoferta=38251,Apartamento,800000.00,0.00,0.00,77,0,"Alameda Tupiniquins, Dos",MOEMA,"Sao Paulo",SP,"2016-12-11 11:24:27","2016-12-11 11:24:27",2,1,1,-23.6109229,-46.6584574,0.60971091914,0.36282767224
223438,3959220,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+191m2+RS2120000/ID-3959220/?paginaoferta=38279,Apartamento,2120000.00,0.00,0.00,191,0,"Alameda dos Tupiniquins",MOEMA,"Sao Paulo",SP,"2016-12-11 11:25:27","2016-12-11 11:25:27",4,3,2,-23.6109229,-46.6584574,0.60971091914,0.36282767224
